timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1481271444930252,1,8,0,0,3,2,9,5
1481271444932252,-3,2,8,-2,-2,-6,-1,2
1481271444932252,-2,-1,1,-3,3,0,-6,-2
1481271444953308,-2,-6,-3,-1,2,3,-5,-6
1481271444953308,-2,-7,-10,-6,2,0,0,-5
1481271444954257,-4,-9,5,-2,-6,0,-3,-7
1481271444954257,-4,5,6,-5,-5,-4,-5,-5
1481271444967259,2,-6,-2,0,1,-2,5,6
1481271444967259,-1,-1,3,5,1,-5,1,2
1481271444974320,4,-1,-5,0,-1,-3,-1,-2
1481271444974320,4,-3,-6,5,-3,3,7,9
1481271444990340,0,1,2,2,1,-1,-2,-1
1481271444990340,-10,-4,2,-8,-3,1,-2,-8
1481271444992292,-1,-3,-8,-2,-2,0,-2,1
1481271444992292,-2,-4,0,0,-6,-3,2,1
1481271445004279,-6,-4,-2,-4,1,-3,-2,-4
1481271445004279,-1,-6,-4,4,5,-6,-6,-2
1481271445020799,-2,3,-7,4,0,-3,3,3
1481271445020799,-3,1,1,-3,6,2,-2,-2
1481271445027348,-5,1,-1,-4,-4,-3,-2,-4
1481271445027348,6,3,2,0,-2,9,2,3
1481271445034350,-2,-5,3,-1,-1,-3,4,1
1481271445034350,-1,1,0,-1,2,0,3,-2
1481271445058354,3,4,1,8,0,0,4,5
1481271445058354,-1,-3,0,0,6,3,3,3
1481271445059350,-4,0,1,0,3,5,-5,-4
1481271445059350,-2,4,0,-2,2,-3,-6,-4
1481271445064354,-1,-7,-1,-5,6,-1,-2,-1
1481271445064354,-2,2,1,0,0,-2,-6,-9
1481271445097384,-3,-3,2,1,3,-1,-6,0
1481271445097384,5,-2,-6,4,-4,-2,2,5
1481271445098354,1,-2,-1,1,-8,-3,2,-3
1481271445098354,3,0,2,1,0,2,-4,0
1481271445101353,1,2,1,-1,0,0,-4,-2
1481271445101353,-2,-2,2,-1,0,-4,0,-2
1481271445110875,-3,2,-2,-4,-3,-3,-7,-4
1481271445110875,-2,-1,-4,0,-5,-2,-5,-1
1481271445112372,1,-4,-6,-6,1,1,0,4
1481271445112372,-3,-8,3,-1,1,2,-5,-5
1481271445124377,-1,0,0,3,-2,0,-3,1
1481271445124377,1,-6,-3,0,-1,0,4,4
1481271445133467,2,0,1,1,5,-2,0,0
1481271445133467,-2,0,-5,0,2,1,3,0
1481271445147468,-1,-1,0,-2,3,3,4,2
1481271445147468,-4,0,2,1,2,0,-2,1
1481271445161470,-2,3,-3,1,5,2,0,-6
1481271445161470,-2,-2,0,0,-1,1,0,-2
1481271445170556,1,-4,1,-2,-4,-1,2,4
1481271445170556,-2,-3,-4,-4,-5,-2,-6,-6
1481271445176468,3,1,0,-2,-6,1,-2,1
1481271445176468,1,2,5,4,-3,-2,-1,2
1481271445193470,-3,0,1,-4,-5,-5,0,-6
1481271445193470,-3,-3,-1,-1,-2,-4,0,-3
1481271445194469,7,-7,0,1,-4,-1,1,3
1481271445194469,-4,-1,-4,-2,-4,-2,0,-3
1481271445207469,-9,4,-4,1,1,2,-2,-5
1481271445207469,-3,0,-4,-3,-1,4,5,2
1481271445214482,-1,0,4,2,7,5,0,2
1481271445214482,-6,1,-4,2,2,-4,-6,-4
1481271445229910,1,-1,-2,2,2,6,-1,1
1481271445229910,3,2,5,-1,-4,2,4,1
1481271445236963,-4,-6,-2,-6,-5,-7,-5,-8
1481271445236963,-2,-6,-3,-5,-5,-3,-8,-7
1481271445243898,4,0,3,2,2,-1,-1,5
1481271445243898,1,2,-1,2,4,-3,0,-3
1481271445252956,-8,0,-3,-6,-4,-11,-2,-7
1481271445252956,4,6,2,2,2,-1,5,6
1481271445267931,-1,-10,-1,-6,-3,0,0,1
1481271445267931,-6,-2,-1,-2,1,-1,-2,1
1481271445273898,-4,3,-4,-2,-6,1,-4,-6
1481271445273898,1,-3,0,-5,-3,1,5,5
1481271445297903,-1,-1,1,-1,3,-4,-2,-9
1481271445297903,-1,1,-3,-4,-5,-7,-4,-7
1481271445299896,2,-2,1,-1,4,1,2,5
1481271445299896,-3,-7,-3,-4,-3,2,1,-3
1481271445313418,-3,4,-1,-5,-1,4,-2,-6
1481271445313418,0,2,3,-3,-4,2,4,6
1481271445314914,-1,3,-3,-2,-1,-3,0,0
1481271445314914,-4,0,-3,-2,-4,-2,-2,-3
1481271445335548,2,-4,-4,0,-6,-3,1,-1
1481271445335548,2,4,1,1,-3,-3,6,0
1481271445337470,-4,-2,2,-5,-2,3,0,-7
1481271445337470,-1,1,-1,-2,-1,-4,-3,-2
1481271445349474,2,0,3,-1,-5,1,4,0
1481271445349474,5,-9,-6,0,-3,-1,-4,-6
1481271445375478,-7,-2,-5,0,-2,6,2,2
1481271445375478,0,-2,3,-1,6,2,2,-3
1481271445376535,-1,4,-5,-8,-4,-1,-4,5
1481271445376535,-1,1,2,-3,-5,-4,-6,-6
1481271445379475,-1,2,-1,-1,-1,-4,1,4
1481271445379475,5,2,-1,-2,-5,-3,-3,2
1481271445387550,-5,-7,-6,-5,3,-3,-7,-6
1481271445387550,-6,-6,-3,-4,1,3,0,-4
1481271445401516,6,0,0,2,-1,-1,4,2
1481271445401516,-4,1,-3,-6,-7,-3,2,-4
1481271445410605,-3,5,5,1,-3,-5,-1,-4
1481271445410605,5,6,3,1,2,-1,3,7
1481271445417045,2,1,0,0,1,-2,1,1
1481271445417045,-1,-2,1,4,2,-6,-4,-9
1481271445440896,-1,2,0,6,0,0,1,4
1481271445440896,3,-3,-2,-5,-5,-2,-2,3
1481271445441881,-5,-3,3,1,-1,-2,-8,-2
1481271445441881,-3,1,-1,0,3,3,0,4
1481271445447821,1,-4,3,-2,1,-1,-1,7
1481271445447821,-2,1,0,0,-2,-1,-4,-4
1481271445453821,3,-4,2,-1,-3,-5,-4,-10
1481271445453821,5,-3,0,0,-3,5,3,2
1481271445469897,1,-1,-1,1,-4,0,-1,-4
1481271445469897,-5,-4,-2,-2,-4,2,-6,-10
1481271445476821,5,7,2,0,1,-1,1,2
1481271445476821,8,7,-1,-2,3,-2,0,-3
1481271445492828,-5,-1,-5,-3,-5,-4,-3,-7
1481271445492828,0,-4,2,-10,3,-2,-2,-1
1481271445494819,3,-7,-3,-3,2,3,5,2
1481271445494819,-4,-1,3,-1,1,-1,0,-2
1481271445507952,3,1,0,-5,-5,-3,-3,3
1481271445507952,0,1,1,1,-6,-6,1,1
1481271445514891,-1,-3,-6,-5,-8,-1,-2,-2
1481271445514891,0,-7,-6,-3,-3,-2,-4,-2
1481271445530085,1,0,2,1,7,-1,0,0
1481271445530085,-2,1,-2,3,-5,2,-1,0
1481271445544089,-9,0,-3,-1,-6,-7,-1,-7
1481271445544089,1,-4,1,6,-1,1,-2,-2
1481271445553089,3,-4,2,-2,1,-2,-2,0
1481271445553089,-1,-4,-3,-3,5,-3,-1,3
1481271445555087,-5,-3,-2,-3,-3,-1,-7,-4
1481271445555087,2,0,1,-6,-6,-6,1,-1
1481271445576142,-11,-3,-6,-1,-3,-3,-4,-1
1481271445576142,-6,1,-2,-2,-3,-2,-4,-4
1481271445577153,3,-3,-2,-1,2,1,-1,1
1481271445577153,-6,0,2,-4,-6,-4,-2,4
1481271445590089,1,6,0,1,-3,-3,-8,-3
1481271445590089,0,1,-1,1,3,-1,-1,2
1481271445597093,0,-2,-3,6,-1,1,2,5
1481271445597093,-5,-5,-4,-2,-1,-1,-4,-3
1481271445613638,-1,2,-1,1,0,5,1,-9
1481271445613638,2,-1,-2,1,1,0,8,1
1481271445615103,-3,-2,-6,-1,-2,-1,2,0
1481271445615103,-4,0,3,-4,-7,-5,0,2
1481271445652172,-1,-7,-5,-3,0,0,5,0
1481271445652172,-1,-1,1,5,4,-2,-3,0
1481271445653232,-7,-3,0,3,2,1,1,-4
1481271445653232,3,4,1,2,3,1,2,0
1481271445654169,3,4,5,0,-2,-3,-1,4
1481271445654169,-1,-1,-4,-7,-3,2,-4,0
1481271445658169,3,4,3,-2,1,-2,1,-3
1481271445658169,-2,-7,-3,-5,-6,5,-2,0
1481271445681212,2,-2,-1,1,-1,-8,3,-1
1481271445681212,3,-4,1,4,-2,-3,-1,-6
1481271445682172,2,2,1,-2,3,-1,1,5
1481271445682172,2,6,-5,0,6,7,-1,3
1481271445687271,-3,2,-6,-3,4,3,0,-3
1481271445687271,1,0,1,-1,-2,-4,-2,-3
1481271445696235,2,3,2,-6,-3,-4,-2,5
1481271445696235,-3,0,2,5,6,-1,-1,-3
1481271445718182,1,-10,-6,1,-2,10,-5,5
1481271445718182,-5,-6,0,-1,-5,-3,4,2
1481271445719680,0,7,0,-3,-3,-4,-6,-4
1481271445719680,-6,3,-3,-4,1,-8,-2,-5
1481271445733694,0,8,4,-2,-3,-2,-1,-1
1481271445733694,0,2,-1,-5,-7,2,-2,-1
1481271445734689,2,-1,-1,4,-9,2,-5,-4
1481271445734689,0,-7,-1,-2,-4,-2,0,-1
1481271445747694,0,-1,1,-5,-2,-1,2,-4
1481271445747694,1,-2,-2,4,0,-1,-1,-5
1481271445755760,-4,-2,-2,1,5,-1,7,1
1481271445755760,3,-4,-1,-1,5,2,-1,3
1481271445769723,-1,-7,-3,0,-2,-2,0,0
1481271445769723,-2,4,0,-1,0,2,2,4
1481271445784761,1,-4,1,-3,-8,1,0,1
1481271445784761,2,-5,-3,0,3,3,2,0
1481271445793693,-2,2,-2,-1,-2,-3,0,-3
1481271445793693,0,-3,-1,-2,3,-5,2,-2
1481271445794694,-6,0,-2,-6,1,-4,-8,-2
1481271445794694,4,-8,-2,-1,-9,0,-2,-1
1481271445806717,-2,1,6,3,-2,7,0,3
1481271445806717,-1,2,-4,1,-1,-1,-6,2
1481271445823706,-2,0,-1,1,1,3,-4,-7
1481271445823706,-2,0,4,-2,-11,-5,1,-9
1481271445829716,-2,-6,-4,-2,0,-6,3,2
1481271445829716,3,-3,-2,0,0,-2,-1,1
1481271445836796,4,-2,-2,-2,-4,2,-5,0
1481271445836796,1,2,-5,-3,1,-4,-3,2
1481271445852795,2,0,1,-4,0,-1,-2,-4
1481271445852795,-3,2,1,-1,-3,1,-1,-2
1481271445854716,1,3,1,-4,-3,0,3,-1
1481271445854716,2,-2,1,-1,1,1,-3,-4
1481271445866785,-5,5,-3,-1,-1,-1,-2,-1
1481271445866785,-2,1,-1,0,-5,-3,0,-6
1481271445875718,-3,-5,-3,2,0,-5,-5,-4
1481271445875718,-6,-3,-6,-1,1,-2,-4,0
1481271445889721,0,-1,-4,-1,-1,-2,-1,1
1481271445889721,-3,-1,0,0,2,6,1,3
1481271445896720,-5,-4,-1,1,2,-1,7,3
1481271445896720,3,-2,0,0,2,-3,-1,3
1481271445929778,-5,-4,0,2,3,-2,2,2
1481271445929778,-4,-5,-2,-6,-6,0,-1,5
1481271445930740,-2,1,-1,1,-5,-4,-2,2
1481271445930740,0,0,1,-1,1,0,-3,-3
1481271445931740,-3,1,-2,-1,0,1,-3,0
1481271445931740,3,2,0,5,5,4,1,-2
1481271445935741,1,-2,0,-4,-1,0,1,-6
1481271445935741,-4,-1,-2,-2,-3,2,1,0
1481271445958753,2,-6,4,0,-2,-3,-2,-4
1481271445958753,0,-1,-1,-1,-1,-5,-8,-7
1481271445959742,1,0,-4,-1,0,-1,-3,-1
1481271445959742,1,0,-2,-2,-6,-1,-1,-3
1481271445972822,3,-5,0,-4,1,1,1,-3
1481271445972822,7,2,0,0,-4,-6,0,-2
1481271445974745,0,0,0,1,-2,-7,0,2
1481271445974745,-4,-5,-3,-1,-2,-3,-1,1
1481271445995747,1,2,-3,-4,-3,2,2,-5
1481271445995747,2,2,0,2,4,0,0,5
1481271445996748,1,-1,-1,4,2,3,0,-2
1481271445996748,0,1,2,4,0,0,0,2
1481271446010308,-2,-5,-1,3,-2,0,-4,0
1481271446010308,0,-2,-1,-4,1,-1,-1,-2
1481271446024818,-1,-1,0,-2,-2,0,3,0
1481271446024818,-3,4,-5,0,7,2,-1,0
1481271446033416,3,0,-1,2,3,3,1,1
1481271446033416,-6,1,2,0,1,0,-2,-1
1481271446034456,1,-4,-3,0,-3,2,-1,0
1481271446034456,-1,0,2,-3,-4,-5,0,0
1481271446046435,3,0,-1,-5,-5,-3,0,-5
1481271446046435,-1,-6,-1,-5,-4,1,0,-2
1481271446063416,0,-3,-2,-6,5,-5,-3,-3
1481271446063416,-3,-5,-4,-5,-2,-4,-1,2
1481271446070550,-9,1,-7,-5,-1,-3,-1,2
1481271446070550,-2,-2,2,-2,2,3,3,1
1481271446076422,-1,-2,2,-4,-3,-1,0,1
1481271446076422,-2,-1,-3,-7,-1,0,1,-5
1481271446100421,2,5,1,-1,-2,-2,0,0
1481271446100421,0,1,-2,1,-4,-3,1,1
1481271446102421,-2,1,0,-1,2,2,0,-3
1481271446102421,-2,2,3,0,2,2,1,-4
1481271446106442,2,-4,0,-1,-1,2,-2,-8
1481271446106442,2,0,-2,-5,2,-3,1,-4
1481271446115933,-6,0,0,0,1,-1,1,-2
1481271446115933,4,-1,3,1,0,-3,0,-3
1481271446129941,2,-3,2,4,1,-2,-1,0
1481271446129941,-4,-7,-7,-5,1,1,-1,0
1481271446137008,-1,-6,-2,0,7,-2,-1,7
1481271446137008,-7,-4,-1,-3,2,1,-2,1
1481271446152019,-5,-1,-2,-3,1,-5,-4,6
1481271446152019,-1,0,-2,-2,-1,-1,-4,-4
1481271446168056,-1,0,-2,-5,1,-1,1,-1
1481271446168056,-2,1,-5,0,-3,-2,3,-1
1481271446168056,-4,4,0,-2,2,1,3,-4
1481271446168056,-2,-2,0,1,-1,1,-4,0
1481271446175965,1,-2,0,-1,0,0,-4,-1
1481271446175965,3,7,-3,1,-2,2,0,1
1481271446189945,3,-4,-2,-3,-3,-2,-1,-1
1481271446189945,1,2,3,0,-7,-4,2,0
1481271446205943,-4,0,-1,2,-2,-1,2,-2
1481271446205943,0,-8,-6,-5,-3,-1,0,-2
1481271446212990,-4,-3,5,-1,-2,2,-2,2
1481271446212990,-7,2,-5,-4,6,-2,-3,0
1481271446219454,0,2,-2,-2,-5,-1,1,-5
1481271446219454,-2,1,0,1,3,1,-1,-2
1481271446236031,-2,2,1,-2,-3,0,0,1
1481271446236031,1,1,-2,2,0,2,2,-6
1481271446237082,-3,-2,1,-4,-3,-4,-5,-1
1481271446237082,1,-2,3,-2,-3,-5,-1,0
1481271446249962,-3,-1,-7,-3,8,1,2,3
1481271446249962,-2,-2,-3,-2,-2,3,-3,-3
1481271446256967,2,1,-1,-2,-5,-1,1,-5
1481271446256967,0,-2,2,0,-3,0,-1,2
1481271446273004,0,2,-1,1,-3,0,0,3
1481271446273004,3,1,1,-1,1,-2,2,5
1481271446278968,0,-3,-2,-1,3,0,1,0
1481271446278968,-3,0,-4,-4,-4,-6,-7,-5
1481271446302967,3,1,-3,-2,-2,-1,0,-3
1481271446302967,0,-2,-1,2,-1,-2,-2,-1
1481271446304966,-2,-3,-3,0,-5,1,-6,-5
1481271446304966,1,3,0,2,-4,-6,-6,-1
1481271446310509,-2,-2,2,0,-4,-5,-5,-1
1481271446310509,0,-1,1,-1,-8,1,-2,-4
1481271446316974,-3,0,1,-1,-3,-4,2,3
1481271446316974,-3,-6,2,-4,0,1,3,-4
1481271446341096,2,-4,1,-3,-1,2,3,-4
1481271446341096,-1,1,0,-1,-2,-4,2,6
1481271446342030,1,0,-1,-4,-4,-2,-2,-1
1481271446342030,-3,1,-4,3,3,1,-2,-3
1481271446355067,3,-1,-5,2,1,-4,-2,-5
1481271446355067,-3,-2,2,-1,0,0,0,-1
1481271446362049,3,-2,-2,4,-1,0,-6,1
1481271446362049,2,-2,2,-5,1,-1,-2,3
1481271446377991,-4,-12,-2,-2,0,-3,0,-5
1481271446377991,1,-1,-2,-3,0,-2,3,0
1481271446379989,2,-1,-3,2,-1,3,0,1
1481271446379989,-1,1,-4,-1,-10,0,-3,-2
1481271446393061,0,1,-4,2,-1,-1,0,3
1481271446393061,0,-1,2,-1,-2,0,2,0
1481271446407090,-8,2,0,-5,-3,-1,1,1
1481271446407090,-1,3,-3,-1,-1,2,6,-1
1481271446416067,-2,1,4,1,0,0,-3,1
1481271446416067,-3,-1,-1,4,6,2,-4,-8
1481271446417504,2,-1,-1,-2,0,0,0,3
1481271446417504,3,-2,-2,0,1,3,2,-3
1481271446429959,-4,-2,1,-2,0,-2,-3,-6
1481271446429959,-2,-6,2,-1,5,-5,3,1
1481271446443960,0,-3,0,-1,-2,0,0,2
1481271446443960,-2,-1,-1,5,5,1,-1,5
1481271446453081,-1,2,-2,0,0,-1,-2,-3
1481271446453081,-3,-2,-4,-1,-4,-2,-5,0
1481271446483960,-2,-2,1,2,10,-1,2,2
1481271446483960,4,-3,-2,-6,-4,-2,0,-1
1481271446485023,3,0,-1,-4,2,-4,0,0
1481271446485023,3,-4,-4,-3,-4,-2,-3,-2
1481271446485961,-2,-1,0,0,-3,-1,0,-2
1481271446485961,0,2,0,4,5,2,-1,-1
1481271446489992,2,-2,1,5,5,4,-2,3
1481271446489992,1,0,1,-1,-1,-1,-2,-1
1481271446496962,3,-2,0,-1,2,-4,-1,-6
1481271446496962,-5,-2,-1,-1,-2,0,1,-1
1481271446513537,0,5,-3,-3,-1,-2,1,-1
1481271446513537,-5,0,-1,-3,1,-3,-7,0
1481271446519477,3,1,-1,-3,-4,-3,-5,-2
1481271446519477,-1,-2,-3,-3,-1,-5,0,-3
1481271446536062,-4,-4,2,-3,-5,0,-1,-2
1481271446536062,3,-3,-1,0,-2,1,3,-2
1481271446536986,0,0,2,-2,-4,2,3,8
1481271446536986,2,-1,4,-3,-6,2,4,1
1481271446549990,1,6,2,-2,-7,-1,-3,0
1481271446549990,1,2,-2,1,2,2,-3,-2
1481271446556990,0,4,-7,-2,-2,-4,1,-1
1481271446556990,-3,-1,0,1,3,0,1,2
1481271446581118,-1,-3,1,1,0,1,1,3
1481271446581118,-2,-2,4,5,4,6,-2,3
1481271446582988,-1,-1,0,1,0,3,-3,0
1481271446582988,0,-5,2,-4,-3,-3,-2,-2
1481271446596055,1,1,-4,-2,-5,-3,1,-2
1481271446596055,1,1,-4,-3,-5,3,-2,-1
1481271446596987,-2,2,-1,3,1,-3,1,5
1481271446596987,5,1,1,-1,2,-1,1,-3
1481271446618563,-2,1,1,0,-1,2,-2,4
1481271446618563,-3,-3,-3,-2,-5,-6,4,1
1481271446620000,-4,1,0,-3,-6,-1,-6,-6
1481271446620000,2,0,0,-1,2,3,-2,-2
1481271446632089,-2,0,-3,-5,-3,-1,-3,-5
1481271446632089,2,-1,-6,-5,-2,2,2,1
1481271446641011,4,-1,-3,-1,-1,-4,3,0
1481271446641011,-1,-3,-2,0,1,1,-4,-1
1481271446656134,-4,-6,-6,-7,-1,-2,-2,-3
1481271446656134,1,0,0,-1,2,1,-2,2
1481271446657065,-5,-12,-1,-3,2,-4,-1,-2
1481271446657065,-2,2,-4,2,0,1,3,0
1481271446670015,3,2,0,1,1,1,3,1
1481271446670015,2,1,-1,3,1,-2,-3,-3
1481271446684012,3,1,0,1,-1,-4,-2,-4
1481271446684012,-1,-1,-5,-1,-7,-1,-4,-2
1481271446693055,-4,0,0,-1,-1,3,2,2
1481271446693055,1,2,4,-2,-3,-5,-1,0
1481271446699020,-3,-2,1,-1,-3,-4,3,-1
1481271446699020,-5,3,0,-3,-1,-4,-3,-5
1481271446723596,3,3,-2,2,-4,-3,-4,0
1481271446723596,-3,2,-1,2,0,1,0,-2
1481271446725029,4,5,1,2,-1,2,-4,0
1481271446725029,-1,-3,2,-6,-5,-6,-2,3
1481271446730040,-3,-5,-5,3,1,-1,1,0
1481271446730040,2,1,0,0,-4,-2,-4,0
1481271446737049,-2,4,-4,-2,-2,-1,-6,-2
1481271446737049,-1,-3,-5,-1,-3,-2,-1,1
1481271446761096,0,-8,-2,1,5,-5,-6,1
1481271446761096,-3,-2,-2,-2,-4,-4,1,0
1481271446762074,-2,1,-4,-2,3,-4,-1,-2
1481271446762074,0,4,1,3,5,3,-6,1
1481271446776103,-5,-1,0,-7,-3,1,0,-1
1481271446776103,-2,-2,0,-1,2,-3,-2,2
1481271446777073,-6,-2,-2,-2,2,4,2,1
1481271446777073,2,6,-1,-2,-6,0,0,-2
1481271446790119,0,5,2,-1,4,1,0,-1
1481271446790119,-1,-3,2,-2,0,-2,-1,-2
1481271446798047,-1,1,1,1,-2,-2,1,-3
1481271446798047,-3,-2,1,0,-1,-4,0,-1
1481271446812558,-3,-4,-1,-1,-1,-3,3,-4
1481271446812558,-1,2,-4,-5,-8,-2,-7,1
1481271446827058,-3,0,-1,-3,-1,2,-2,-5
1481271446827058,-1,-3,-3,5,2,-1,4,3
1481271446836126,-4,-2,2,-2,1,0,-3,-2
1481271446836126,1,1,-1,-2,1,-1,-1,0
1481271446837055,1,-2,2,-3,-3,-1,-1,5
1481271446837055,-1,2,3,-3,-5,-1,-5,0
1481271446858061,6,1,-2,-2,-6,-1,1,3
1481271446858061,-4,-2,-5,-3,-5,-3,-1,3
1481271446860057,1,-5,-4,-5,1,-1,-2,-3
1481271446860057,-2,-1,0,-5,-1,-3,2,-1
1481271446872124,3,1,-1,-5,-6,-2,-2,-2
1481271446872124,0,2,0,-4,-4,0,0,-6
1481271446879057,0,3,2,0,-1,-1,-5,1
1481271446879057,-7,-4,0,-1,-1,2,-5,-2
1481271446896084,-2,3,-2,2,3,1,0,-2
1481271446896084,-3,4,2,-4,2,-5,5,1
1481271446897123,4,-6,-6,-1,-6,-1,0,-5
1481271446897123,-2,-1,-3,-3,-4,-1,-3,-1
1481271446909073,-1,0,-2,-5,-8,-5,-3,-1
1481271446909073,0,-2,-5,1,-5,-5,1,-2
1481271446918575,-2,2,2,-4,0,-2,0,-7
1481271446918575,6,-1,1,0,-2,0,-2,-1
1481271446932899,0,-1,-1,-3,2,0,-1,3
1481271446932899,-1,-1,-2,0,-4,-4,-5,-6
1481271446938916,-1,4,-1,-3,-2,-1,-2,0
1481271446938916,2,-1,-1,0,3,-6,1,2
1481271446955976,-1,-5,-6,2,0,-5,-2,0
1481271446955976,-1,-2,-3,2,1,11,3,3
1481271446956985,-5,-1,0,2,2,1,2,3
1481271446956985,2,7,2,-1,3,-5,-2,0
1481271446969901,0,0,3,-1,-3,-3,-2,-2
1481271446969901,4,-5,0,-4,-11,-7,-1,-2
1481271446978917,-6,-2,-2,-3,-6,0,-4,2
1481271446978917,-3,-1,-9,-2,2,-2,-2,0
1481271447000902,-6,0,1,-2,-5,-3,2,-3
1481271447000902,1,2,1,0,2,0,1,-4
1481271447001943,-1,1,-1,-2,0,1,-2,-1
1481271447001943,1,-1,0,0,-2,4,-1,1
1481271447015916,3,-1,0,1,1,1,3,2
1481271447015916,-3,-5,-1,0,5,1,2,1
1481271447017414,4,3,3,4,0,-6,-2,-3
1481271447017414,-2,-7,-4,-6,-3,-2,-1,0
1481271447038847,-2,1,-5,-1,1,3,-4,0
1481271447038847,1,1,2,0,-7,1,-1,-1
1481271447039915,-5,-2,0,-4,1,-2,2,2
1481271447039915,-4,-2,-1,1,-3,-1,-1,1
1481271447052877,-4,1,2,2,0,-3,-2,-5
1481271447052877,-2,-2,-2,-4,5,1,-3,2
1481271447066854,-2,2,2,-1,0,-1,-5,1
1481271447066854,0,-2,-1,0,2,-3,0,-4
1481271447074860,-1,-3,-1,3,0,-2,-2,1
1481271447074860,-7,1,0,1,4,1,0,-2
1481271447081852,1,-4,-5,-3,-4,-3,3,-7
1481271447081852,-6,2,1,-4,-2,-4,0,-1
1481271447089857,3,-3,2,4,1,1,3,3
1481271447089857,-4,0,-2,3,3,-3,-1,0
1481271447105852,-4,-3,-3,-2,-4,-1,-2,0
1481271447105852,0,1,2,1,1,1,3,0
1481271447112908,0,1,3,0,-2,1,1,1
1481271447112908,0,-5,-4,-1,-1,-1,-4,-1
1481271447119367,2,-3,-2,-3,1,1,-1,1
1481271447119367,-2,4,0,1,0,2,-1,-5
1481271447135474,-2,0,-8,-7,-9,3,-1,-4
1481271447135474,0,-1,2,0,-4,0,5,-5
1481271447141477,-1,3,-2,2,0,-5,-1,-4
1481271447141477,-4,-3,0,1,-7,-3,-2,-5
1481271447149495,2,-3,-3,-1,-3,-6,-1,-1
1481271447149495,1,-1,-5,-4,-5,3,-4,2
1481271447158472,0,0,3,-1,-3,1,-2,2
1481271447158472,-1,-6,-4,1,-5,1,2,1
1481271447172479,-3,-1,0,-3,-4,-3,1,-4
1481271447172479,3,-4,0,-4,3,-5,2,-3
1481271447179473,2,-3,0,3,0,0,1,-1
1481271447179473,2,-2,2,0,2,-2,-1,-6
1481271447194479,2,0,-4,2,12,1,2,1
1481271447194479,-4,4,2,2,5,0,2,0
1481271447209495,0,-1,-3,-2,3,1,4,-2
1481271447209495,2,-3,-7,1,9,-1,1,2
1481271447218487,3,2,-2,0,-2,3,-6,-4
1481271447218487,1,0,0,2,3,1,-4,1
1481271447220988,5,2,2,-1,-3,1,2,-1
1481271447220988,-4,-3,-2,-4,0,0,2,2
1481271447241000,-4,0,0,1,5,2,1,-7
1481271447241000,-5,-1,-3,-2,-4,-2,1,3
1481271447241996,0,-1,0,6,5,-1,-5,1
1481271447241996,4,3,-4,-4,-5,-1,-2,-1
1481271447254997,2,2,-3,-4,-8,0,-4,-3
1481271447254997,-1,3,3,-1,-7,-4,-4,-5
1481271447262003,-2,0,0,2,1,-1,-1,0
1481271447262003,0,-1,-2,-6,-4,-3,-5,-4
1481271447278038,-1,-3,2,2,3,2,0,2
1481271447278038,0,-4,-2,-8,-10,-1,0,3
1481271447279999,-2,-2,0,-5,-8,-2,-1,0
1481271447279999,1,1,-1,-6,-2,2,2,0
1481271447317013,-2,-1,-1,-5,-7,-2,3,3
1481271447317013,2,2,-2,3,1,-1,-2,-8
1481271447318510,1,-3,0,-1,-3,1,-4,-1
1481271447318510,-3,-2,-2,0,2,2,-4,-1
1481271447319510,1,-1,2,4,5,1,5,-1
1481271447319510,0,-2,1,-1,-2,-1,-3,-7
1481271447323510,-1,-5,-2,0,0,-4,-2,-1
1481271447323510,1,5,8,-2,-7,1,-3,-1
1481271447346054,1,1,-2,-5,-2,-6,2,-5
1481271447346054,2,-3,0,0,5,-2,-1,1
1481271447347020,1,0,-1,-1,2,-5,-2,-4
1481271447347020,0,2,0,-1,1,-4,-3,-2
1481271447353025,-2,-2,-1,0,-1,-2,1,1
1481271447353025,1,5,1,-2,0,4,0,4
1481271447359025,-4,-5,-5,-6,-5,0,0,-1
1481271447359025,3,-2,-1,5,3,-2,5,6
1481271447383022,2,-3,0,-7,-1,0,-2,-2
1481271447383022,2,0,-5,-2,-1,-1,1,-5
1481271447385022,0,-4,-1,1,-3,0,0,1
1481271447385022,-2,-6,-2,3,0,2,-3,-1
1481271447398022,-1,-1,1,-6,-7,-3,-3,-4
1481271447398022,-5,-4,-2,2,0,1,1,2
1481271447400023,-4,2,-3,-2,0,3,2,-2
1481271447400023,-1,-4,-3,2,-2,2,1,0
1481271447413036,-1,3,-5,1,1,4,-2,4
1481271447413036,0,-1,1,-2,0,-5,1,1
1481271447419540,-3,1,-1,2,2,7,0,-3
1481271447419540,-4,3,-3,-6,-5,-7,-1,-7
1481271447434798,-2,0,-2,0,-1,-3,-3,0
1481271447434798,-5,1,4,-1,-6,-4,-5,0
1481271447449795,-1,0,-1,1,7,5,1,7
1481271447449795,-2,-1,-2,2,0,-2,3,0
1481271447457795,-2,-2,-2,-1,2,-3,-2,-2
1481271447457795,-2,-1,-3,2,2,-5,1,-4
1481271447459797,-2,-3,2,-4,-8,-5,-1,-2
1481271447459797,-2,0,-2,-2,-7,-1,-3,-4
1481271447472805,-3,-4,1,-4,-8,-3,-2,0
1481271447472805,-1,-5,0,-1,-2,2,2,1
1481271447486798,-1,-1,-2,0,-6,-3,-2,-4
