timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1481274129553964,-1,1,-2,-2,-5,-2,-7,-3
1481274129554964,1,1,-2,-7,4,5,6,3
1481274129554964,-1,-2,-1,-5,-6,-1,-3,-2
1481274129566965,0,0,-5,-1,9,-1,-7,-1
1481274129566965,-1,-1,1,-3,3,-2,4,-2
1481274129576965,0,0,3,2,-13,-3,-2,-3
1481274129576965,1,1,0,-3,1,-1,-1,1
1481274129590975,-1,-5,-2,0,4,-1,-7,-1
1481274129590975,0,2,1,4,8,-10,-5,0
1481274129597984,1,-2,-1,-15,-1,1,-1,1
1481274129597984,-2,-3,-3,-3,-6,-1,0,0
1481274129613983,-2,-1,-2,14,-2,-6,-4,-3
1481274129613983,1,-2,-2,-23,14,-4,-8,-2
1481274129614984,-2,-1,-2,6,-34,0,7,2
1481274129614984,2,1,2,-7,12,-3,2,0
1481274129626983,0,-2,1,10,23,0,-3,-1
1481274129626983,-2,-1,-3,-3,-1,2,-1,-2
1481274129635986,0,-2,5,6,1,-2,-9,-2
1481274129635986,-2,0,-1,0,-30,-3,-2,0
1481274129650984,-1,0,-7,-21,-31,4,13,2
1481274129650984,0,-1,1,6,6,3,3,-1
1481274129656985,-1,-2,-2,-4,-12,-5,-5,-1
1481274129656985,0,0,2,6,32,11,3,-2
1481274129673986,-2,-2,0,-5,-37,-11,-8,1
1481274129673986,-1,-1,-2,2,30,5,2,-1
1481274129674987,-1,-2,-2,-4,-5,-1,6,0
1481274129674987,-1,-1,-2,-3,0,-3,-3,-1
1481274129687493,1,2,4,14,12,3,-1,0
1481274129687493,-2,-3,-14,-37,-2,0,0,0
1481274129704000,-1,-1,0,5,-14,-2,1,-1
1481274129704000,-1,-1,-4,-14,0,-6,-3,0
1481274129711004,0,-1,-2,6,24,1,0,-2
1481274129711004,-1,-3,-1,12,-13,-2,1,0
1481274129718005,0,1,0,-5,-3,0,-3,-2
1481274129718005,0,-3,-9,-6,-24,-6,-6,-1
1481274129734003,-2,0,-1,-11,20,-2,-5,-2
1481274129734003,-1,1,3,14,-2,-1,2,3
1481274129740004,-2,0,-2,-8,-3,-2,-2,-2
1481274129740004,-1,-1,-2,-1,-21,0,7,2
1481274129747005,1,-1,1,20,15,0,1,0
1481274129747005,0,-1,-4,-33,-35,-2,-3,-2
1481274129756006,0,-1,0,4,33,4,2,-1
1481274129756006,-1,-1,1,-3,-34,-1,5,1
1481274129771007,-2,-1,-2,-1,1,7,0,-1
1481274129771007,-2,-1,-7,3,2,2,3,-1
1481274129777006,2,1,-3,-12,6,-1,2,2
1481274129777006,-1,-2,0,2,36,-1,-4,-3
1481274129794017,-1,-1,1,-4,-5,-1,-4,-3
1481274129794017,0,1,6,12,-8,-1,2,1
1481274129795016,0,3,3,1,-3,-2,-5,-1
1481274129795016,-1,1,1,1,-3,2,1,-1
1481274129807025,1,-1,-1,-5,-9,-3,0,1
1481274129807025,-1,-5,-3,-3,-13,8,1,-1
1481274129816041,-1,-1,-1,7,12,-2,1,-1
1481274129816041,0,-1,-4,-3,-15,1,2,-2
1481274129831027,-2,0,0,-3,1,-1,1,-2
1481274129831027,-3,1,-2,3,-6,-7,-3,-1
1481274129837025,-3,0,1,5,25,2,-1,-2
1481274129837025,-2,-1,2,-3,21,2,-3,0
1481274129854106,-2,-3,-3,-5,-13,-1,5,0
1481274129854106,0,-1,2,5,7,-2,-2,-2
1481274129855026,-1,1,0,-1,7,-3,-11,0
1481274129855026,1,2,1,1,-7,1,-2,-1
1481274129867029,3,1,0,-4,4,-6,-2,0
1481274129867029,1,-1,-1,6,13,-3,-2,0
1481274129876060,0,-3,-4,-1,-20,-2,-2,-1
1481274129876060,0,-2,0,-3,-1,-2,-7,-3
1481274129899046,-2,-2,-3,-5,8,3,4,-1
1481274129899046,-2,-1,1,4,-19,-5,0,-2
1481274129906063,-1,-3,0,1,-42,-1,2,0
1481274129906063,0,2,-1,2,78,0,1,3
1481274129913128,-2,-2,-4,-6,-15,-2,-4,0
1481274129913128,-3,-3,-1,-2,-5,-3,-2,-1
1481274129920127,-1,-5,-4,-1,-4,-7,6,1
1481274129920127,-2,-1,2,19,-14,-4,-11,-2
1481274129927047,-2,-2,-6,-29,4,-1,1,0
1481274129927047,-1,0,0,6,25,4,1,-1
1481274129936052,-2,0,-1,-3,-12,-3,-1,-1
1481274129936052,-1,-2,-1,-1,-42,2,2,-2
1481274129950050,-1,0,4,12,35,4,-1,-4
1481274129950050,1,1,1,3,14,3,3,2
1481274129958048,-2,-2,1,-3,11,3,-1,-2
1481274129958048,-1,-1,1,0,-23,-6,3,0
1481274129973120,-1,-3,-2,-1,-4,3,2,-1
1481274129973120,-1,-4,-1,0,-18,-1,-1,-4
1481274129980132,-1,-2,-3,14,45,0,2,0
1481274129980132,-4,-4,-4,-21,-20,5,6,-1
1481274129987634,1,1,2,7,-21,-6,-9,-3
1481274129987634,0,1,1,13,13,0,-6,-3
1481274129996144,-2,-3,-5,-20,-5,4,5,1
1481274129996144,-1,-2,-7,-17,-19,-5,-4,-1
1481274130010138,-1,0,-1,3,17,-3,-2,-2
1481274130010138,1,0,2,4,-11,-1,-5,1
1481274130017143,-2,0,0,-1,-5,1,-7,-4
1481274130017143,0,1,2,7,18,-2,0,-2
1481274130033213,0,-1,-5,-6,-43,-4,-1,-1
1481274130033213,-1,-1,1,1,32,0,3,0
1481274130048194,-1,-2,-7,-5,-15,1,6,1
1481274130048194,0,-2,-1,2,-6,-4,-4,-1
1481274130049140,0,0,0,6,11,-2,-3,-1
1481274130049140,0,-2,-1,-9,23,4,5,-1
1481274130056141,0,-1,-1,5,6,-3,-2,1
1481274130056141,0,0,3,3,-9,1,-2,-1
1481274130070143,-1,-1,-1,-6,-6,-1,-2,-1
1481274130070143,-4,-1,-2,1,8,-4,-2,-2
1481274130077214,0,2,3,-6,2,-4,-4,-3
1481274130077214,-2,-2,1,3,7,1,-1,0
1481274130093656,0,-1,-1,1,-3,1,4,1
1481274130093656,-1,-2,-1,0,-11,0,0,0
1481274130099995,1,-4,-2,-3,-11,-1,2,1
1481274130099995,-2,-1,-1,-2,-8,-4,-3,-3
1481274130116065,-2,0,-2,1,18,4,0,1
1481274130116065,-1,0,1,-7,-49,0,1,-4
1481274130117995,-1,1,-1,3,20,0,2,0
1481274130117995,0,-2,-2,-4,-7,-3,0,-1
1481274130130995,-2,0,-1,2,-9,-2,0,-1
1481274130130995,-1,-2,1,3,9,-1,-3,0
1481274130145009,-2,-2,-3,-3,-19,-1,-1,-1
1481274130145009,-1,0,0,2,5,-3,0,0
1481274130153086,-2,-1,0,-1,14,7,7,1
1481274130153086,-1,-3,-5,-2,-35,-4,-1,1
1481274130159997,-2,-1,0,-1,-9,2,-5,-2
1481274130159997,0,1,1,2,7,1,2,1
1481274130175015,1,-2,1,-2,-20,-3,-2,-2
1481274130175015,1,2,2,4,21,-3,-3,-1
1481274130184078,1,0,0,-4,1,-1,-4,-2
1481274130184078,1,-1,-2,-4,-34,-3,4,2
1481274130191076,-1,-3,-3,1,30,0,-4,-1
1481274130191076,-2,0,0,1,2,0,-2,-1
1481274130206081,-1,1,0,3,-3,-3,-2,-3
1481274130206081,-1,-2,-2,-1,-10,-3,0,-2
1481274130213086,-1,-1,0,0,31,-2,-1,0
1481274130213086,1,1,-1,-3,-1,-4,-2,2
1481274130220086,-1,-1,0,0,-29,0,6,-1
1481274130220086,0,0,0,3,49,1,3,-1
1481274130236083,-3,-1,-2,-7,-40,1,-1,-2
1481274130236083,-2,-2,-1,3,27,-3,-2,-2
1481274130238084,-3,-3,2,2,51,-3,-6,0
1481274130238084,0,0,-3,0,-27,-2,-3,-1
1481274130251090,-1,-2,-2,-1,-12,-4,-2,0
1481274130251090,-3,-1,-1,-7,-5,0,1,-2
1481274130257165,-1,-2,-2,2,-3,1,0,-1
1481274130257165,-1,-3,0,-1,7,-4,0,-3
1481274130273089,1,0,-1,-3,7,-3,-2,0
1481274130273089,1,-2,-1,0,-10,-3,-1,-2
1481274130280150,-1,-1,-1,-1,4,1,1,0
1481274130280150,-1,0,-1,1,0,0,-5,-3
1481274130296160,-2,1,2,4,2,-3,3,0
1481274130296160,1,-1,-2,-9,-36,3,0,0
1481274130298155,-1,-1,-3,-2,-4,-2,3,0
1481274130298155,0,-2,-5,-10,-2,-1,3,3
1481274130311158,-3,-2,0,4,-22,-2,-2,-2
1481274130311158,2,3,1,3,38,3,5,1
1481274130317162,-1,0,-1,1,-18,1,-3,-1
1481274130317162,-2,-1,0,-7,-37,-2,-5,-1
1481274130333183,0,-1,-1,-2,18,3,-1,0
1481274130333183,-2,-3,-5,-4,-14,0,2,1
1481274130340210,-1,-1,1,2,-3,-5,-3,-1
1481274130340210,-2,-1,0,2,16,5,4,-1
1481274130356186,0,1,-2,0,-7,-5,-4,-3
1481274130356186,-1,-2,-3,-4,-7,-2,-5,-3
1481274130358160,7,6,2,-1,4,0,4,2
1481274130358160,-9,-15,-4,3,31,4,-2,-1
1481274130370160,-1,-2,1,2,0,0,-2,0
1481274130370160,-4,-2,-1,0,-13,-3,-5,-1
1481274130379160,0,-2,-2,1,18,3,6,1
1481274130379160,2,5,3,2,1,2,2,1
1481274130393170,1,4,-1,-1,-18,-4,0,0
1481274130393170,-1,-2,-1,1,3,-2,-1,-3
1481274130399843,4,6,-1,-7,-42,0,-5,0
1481274130399843,-10,-9,-2,10,69,0,-3,-3
1481274130414848,0,-4,0,-8,-20,-2,-2,-1
1481274130414848,-1,1,0,-3,-13,-1,0,0
1481274130423846,1,-3,0,4,24,1,0,1
1481274130423846,3,5,1,-3,-21,-5,-5,-1
1481274130429847,-1,-1,-1,4,2,0,2,1
1481274130429847,0,-1,-2,-3,9,0,0,-2
1481274130438847,-3,-2,-3,-3,-14,-4,4,1
1481274130438847,1,1,-1,0,-21,2,3,1
1481274130452849,1,1,-1,2,19,1,1,0
1481274130452849,1,0,2,1,1,-2,-1,-1
1481274130459849,-4,-1,0,-1,8,-1,-2,-3
1481274130459849,0,1,-2,-7,-21,-5,-4,-1
1481274130476850,1,0,-1,1,0,4,4,-1
1481274130476850,0,-2,-2,-5,0,0,-4,1
1481274130477850,-1,2,2,1,12,-5,-1,-2
1481274130477850,4,1,1,2,-8,-1,-2,0
1481274130490358,0,2,-2,-6,7,-6,-6,-2
1481274130490358,-7,1,1,6,20,0,-2,-2
1481274130498917,-3,-6,-2,-3,-21,3,-1,0
1481274130498917,1,11,1,-4,-4,1,3,4
1481274130520917,-1,-2,1,0,-22,3,2,0
1481274130520917,2,8,0,4,53,2,-3,-1
1481274130522916,-3,-14,-3,-2,-23,-3,-7,-3
1481274130522916,1,4,1,1,-1,0,-5,-2
1481274130535918,-2,-2,-2,-2,-2,-2,-2,-1
1481274130535918,-4,-7,-4,-2,-16,-4,-3,-3
1481274130537918,0,6,2,1,17,2,0,0
1481274130537918,0,-4,-3,-4,-28,5,9,0
1481274130549921,-4,-4,-1,-2,1,-2,-1,-1
1481274130549921,0,-1,-1,-3,-17,1,2,0
1481274130558920,-2,-1,1,3,35,1,2,0
1481274130558920,-1,2,-1,-2,-15,-1,-2,-3
1481274130573005,-1,-1,-1,-4,-9,-5,-6,-2
1481274130573005,1,-2,-1,-5,-26,-2,5,1
1481274130579992,-1,1,0,4,3,-2,-7,-2
1481274130579992,-2,-2,0,0,39,-3,-6,-2
1481274130596146,1,-2,-1,2,3,0,2,1
1481274130596146,7,5,-4,-6,-6,-1,-4,-1
1481274130598073,-9,-2,-4,-2,-9,0,2,-1
1481274130598073,13,5,-1,-3,-10,-1,-1,1
1481274130610155,-15,-21,-7,-7,1,-1,-2,-3
1481274130610155,1,1,1,3,2,-1,2,1
1481274130625090,0,1,-2,-6,-8,-1,0,0
1481274130625090,-2,0,2,4,6,0,-1,-2
1481274130633073,5,4,0,-1,-9,-6,-4,-1
1481274130633073,-3,-1,0,-2,-15,0,-3,-1
1481274130640145,0,-2,-1,-1,16,-2,-1,0
1481274130640145,-5,-5,-3,-3,-19,-7,-3,0
1481274130656076,1,4,2,3,27,4,-1,-2
1481274130656076,-4,-3,3,5,6,-1,-1,-2
1481274130658076,1,2,2,0,-30,0,2,0
1481274130658076,-2,-2,-1,0,28,3,3,0
1481274130670077,-1,1,0,-2,-12,-5,-1,1
1481274130670077,-2,-2,-3,-2,6,-2,-5,-3
1481274130679078,3,0,1,1,-18,2,3,0
1481274130679078,-4,0,-1,2,36,0,-2,-1
1481274130693093,6,14,1,-5,-18,-1,-1,0
1481274130693093,-5,-14,-4,-1,6,0,0,-1
1481274130699572,3,-2,1,-2,-8,-5,-4,-2
1481274130699572,-6,-12,-4,-2,-15,-1,-1,-2
1481274130716504,0,2,0,4,13,3,1,0
1481274130716504,0,6,-1,0,0,-1,0,1
1481274130717501,1,2,-5,-6,-7,-1,3,0
1481274130717501,-1,-2,-2,-3,-1,-5,-1,-1
1481274130729505,-2,-3,-1,3,0,2,1,1
1481274130729505,6,7,-1,-5,-7,-1,-2,-1
1481274130738512,-6,-9,-1,2,10,-7,-6,-3
1481274130738512,-1,0,2,-4,-38,-3,-3,1
1481274130753506,-2,-5,-1,-1,-15,1,2,0
1481274130753506,0,3,-1,-2,6,-2,-3,0
1481274130759505,1,4,1,3,8,0,-2,-2
1481274130759505,-1,-3,-2,-1,4,-4,-7,-3
1481274130776505,2,1,-1,0,-29,-2,-1,-2
1481274130776505,-8,-11,0,4,22,0,2,-1
1481274130777505,1,1,0,0,3,0,-2,-1
1481274130777505,-1,1,-1,-2,-14,-4,-2,-2
1481274130790018,-1,-8,0,3,12,0,0,-1
1481274130790018,0,-1,2,-3,-40,0,3,-1
1481274130799219,2,1,1,3,64,2,-2,0
1481274130799219,-10,-3,-4,-1,-3,1,1,-1
1481274130813291,2,1,-1,-2,-4,0,3,-1
1481274130813291,-1,-6,-1,-3,-4,-2,0,-3
1481274130820220,-1,-3,-1,-5,-47,-4,-2,-2
1481274130820220,2,5,0,0,9,3,2,1
1481274130836224,-1,3,1,1,20,2,-3,1
1481274130836224,-2,-5,-4,-3,-21,1,2,3
1481274130842221,0,3,0,2,2,-2,0,1
1481274130842221,3,0,0,-6,-18,-7,-7,0
1481274130850224,-4,-3,-1,3,20,-2,-1,0
1481274130850224,2,3,0,1,8,0,1,2
1481274130866227,-3,-1,-1,-4,2,-1,-3,-1
1481274130866227,-2,-6,-3,1,5,-3,-2,-3
1481274130873302,0,-2,-1,-2,-6,-1,-1,-2
1481274130873302,0,-1,0,0,7,0,-2,-2
1481274130880295,2,0,-1,2,7,-2,-3,-1
1481274130880295,-5,-2,-1,-1,-19,1,7,1
1481274130895308,0,-2,-1,-1,-2,0,-1,-2
1481274130895308,11,20,3,-2,10,-3,-2,0
1481274130902329,-16,-33,-7,-6,-34,-3,-4,-4
1481274130902329,2,-2,2,2,-3,1,-1,0
1481274130910329,-2,-2,-1,0,4,-1,-3,-1
1481274130910329,-1,-1,0,1,-3,0,-2,0
1481274130918330,3,7,-1,-2,21,2,0,2
1481274130918330,1,0,-1,-2,3,-1,1,0
1481274130933333,0,-1,1,0,-11,-5,-6,-2
1481274130933333,-4,-2,0,-2,-36,-3,2,-1
1481274130940387,-1,3,2,0,12,3,1,0
1481274130940387,-2,-5,-1,1,17,3,2,-1
1481274130955393,0,3,-2,-3,-1,-2,2,1
1481274130955393,-4,-6,-2,0,7,2,-3,-1
1481274130962380,2,1,-2,-2,-13,-3,0,0
1481274130962380,2,1,-1,-5,7,2,-2,-4
1481274130978444,2,-2,0,0,23,2,1,0
1481274130978444,-4,0,0,2,5,1,-2,-2
1481274130980332,0,0,0,0,0,1,2,-1
1481274130980332,0,1,-1,-2,-8,-4,-3,-1
1481274130993342,-2,0,-2,-3,-9,-1,0,-2
1481274130993342,-4,-7,-2,-2,16,1,-1,0
1481274130999848,1,4,0,-4,-10,-1,0,4
1481274130999848,0,-2,1,3,0,-1,1,1
1481274131015918,1,6,1,-1,2,2,-1,1
1481274131015918,-10,-15,-6,-7,-11,4,5,-1
1481274131022850,-3,-1,-2,-2,-7,0,1,-2
1481274131022850,-1,-5,-2,0,-1,-3,-3,0
1481274131038927,-1,0,-1,-2,-18,0,6,1
1481274131038927,2,2,1,4,34,-3,-3,-2
1481274131039849,-1,3,-1,-2,9,0,-1,-3
1481274131039849,3,3,2,4,13,-2,0,-1
1481274131052850,-4,8,-1,-9,-45,-4,-3,-4
1481274131052850,-3,-4,0,5,43,1,1,0
1481274131059924,-2,-4,-3,-2,-2,4,4,0
1481274131059924,-2,1,0,1,9,1,-1,0
1481274131075851,-2,-5,0,0,6,-4,-1,-1
1481274131075851,-1,-1,-1,-5,-44,-8,2,-1
1481274131082859,-1,0,0,3,35,-1,-2,-1
1481274131082859,1,-1,-3,-7,-22,4,3,1
1481274131098937,-1,-7,-1,3,2,2,-2,1
1481274131098937,1,1,-1,-2,-4,-4,-5,0
1481274131099865,0,-1,-2,2,1,0,-4,-1
1481274131099865,-1,1,-1,0,-10,0,-1,-2
1481274131112938,-2,-4,0,-2,17,-2,-1,-1
1481274131112938,2,-1,-2,3,10,4,-4,-1
1481274131127868,1,3,0,-5,-13,2,3,1
1481274131127868,-2,0,-2,2,3,-5,1,-1
1481274131135879,-2,-5,-2,-2,-4,1,-1,-3
1481274131135879,2,2,0,0,-1,0,-4,-2
1481274131142869,0,-1,0,0,2,-3,-1,0
1481274131142869,0,0,0,-4,-9,2,2,0
1481274131158869,-1,-2,0,0,10,1,1,0
1481274131158869,0,-1,-1,-2,-1,-2,0,0
1481274131159869,-2,0,-1,-1,-20,0,-2,-2
1481274131159869,-5,-2,0,1,18,-3,-1,1
1481274131172941,-1,-4,-3,-3,-13,-5,-5,-2
1481274131172941,2,1,-4,-5,-12,3,10,1
1481274131180378,-7,2,-1,-4,-12,-1,0,1
1481274131180378,-2,-8,-1,1,-2,-3,-3,-2
1481274131195890,-1,4,1,0,-2,2,2,-1
1481274131195890,-3,-10,0,1,12,-4,-6,-1
1481274131202884,2,4,1,0,-11,-2,-1,1
1481274131202884,1,5,-1,0,-4,4,0,1
1481274131218885,-5,-11,-3,-2,-5,-1,0,1
1481274131218885,2,3,0,1,-12,1,1,-1
1481274131219885,0,-1,-1,-2,8,-4,-1,-3
1481274131219885,-1,-3,-2,-1,10,0,-1,-1
1481274131232952,0,-1,-3,-2,-1,5,3,-1
1481274131232952,-1,2,2,-1,-10,-3,-2,-2
1481274131239957,-2,-5,-1,3,4,3,1,0
1481274131239957,0,-1,-2,-4,-20,1,5,1
1481274131256011,4,2,0,1,7,-1,-2,0
1481274131256011,0,7,-1,1,4,-3,0,2
1481274131261980,0,-4,-1,1,0,-2,-2,0
1481274131261980,1,1,-1,3,4,-2,-5,-3
1481274131278961,-1,3,1,-1,-1,-2,2,1
1481274131278961,-4,-6,-1,1,12,0,-2,0
1481274131280397,-1,-1,-1,-7,-32,-5,-1,-3
1481274131280397,-2,-2,0,0,5,-1,-1,-2
1481274131293399,-1,-4,-2,-3,-15,-3,-4,0
1481274131293399,-1,0,0,1,2,-1,-1,0
1481274131299551,1,-1,-1,3,-10,0,2,-1
1481274131299551,-1,-3,0,0,46,2,6,0
1481274131315550,-2,1,-1,-5,-12,-3,-1,-2
1481274131315550,2,0,-2,-3,-22,0,-5,-2
1481274131322546,-2,2,-2,0,-1,-3,-2,-1
1481274131322546,0,-1,0,0,6,-1,-2,-2
1481274131338519,-2,-1,0,1,1,-1,-1,-1
1481274131338519,-2,-3,-6,-12,-19,0,3,0
1481274131340477,2,-2,0,0,25,-2,-3,-1
1481274131340477,-1,-1,-3,-5,-15,0,-2,-1
1481274131353479,-2,3,-1,3,15,2,-1,0
1481274131353479,-2,-5,1,1,-5,-2,-2,-1
1481274131359549,0,-1,0,2,4,1,-2,-1
1481274131359549,0,2,0,-2,-15,0,0,1
1481274131375549,3,1,-2,1,12,0,-1,-1
1481274131375549,-2,-1,0,0,5,-2,1,-2
1481274131382486,1,-1,0,-1,-2,-6,-6,-1
1481274131382486,-1,-3,0,-1,-7,-3,1,2
1481274131398579,-1,-4,-2,-1,-9,-1,0,-1
1481274131398579,0,5,0,-1,1,2,3,0
1481274131400511,-6,-13,-3,0,-3,-2,-1,-1
1481274131400511,2,0,1,1,-11,3,0,-1
1481274131413520,-2,-1,1,0,-7,-2,-3,-2
1481274131413520,0,3,1,3,11,-3,-5,-1
1481274131427581,1,-1,0,-3,4,0,0,-1
1481274131427581,-2,7,-3,-2,-8,-5,-5,-3
1481274131443582,0,-5,-2,1,7,-1,0,0
1481274131443582,-1,-2,0,-1,-11,-1,-3,-2
1481274131445513,1,3,0,-1,-1,-1,-1,0
1481274131445513,-1,-3,-2,0,-8,-1,-1,-2
1481274131458583,-1,0,-1,1,20,1,0,1
1481274131458583,-1,-1,0,-1,7,-1,2,-1
1481274131460515,0,1,-1,-4,-5,-1,-2,0
1481274131460515,1,0,0,5,21,-2,-2,1
1481274131473538,-1,-2,0,1,-1,0,-1,-1
1481274131473538,-1,-1,-2,-7,-33,0,8,2
1481274131479585,-4,-3,-1,-1,44,1,-2,-2
1481274131479585,-2,-4,0,-5,-25,1,4,0
1481274131495526,-1,-1,0,-1,14,-2,-3,0
1481274131495526,1,-3,-1,2,14,4,-3,0
1481274131502665,0,3,-1,-1,-30,1,-1,0
1481274131502665,-4,-2,-3,0,-4,-1,1,1
1481274131518666,2,2,-2,0,-2,0,4,0
1481274131518666,-5,0,1,-3,1,-5,-3,-2
1481274131520596,-2,-5,-3,3,-5,1,2,-3
1481274131520596,2,-1,2,0,5,0,-2,0
1481274131532669,0,-2,-2,-5,-3,1,2,2
1481274131532669,1,-2,-2,0,5,-3,-5,-3
1481274131541597,1,3,2,6,0,2,1,3
1481274131541597,-1,-1,-2,-5,-33,-4,-6,-3
1481274131556599,-1,-1,0,5,57,0,2,-2
1481274131556599,-1,-3,-2,-8,-22,1,6,-1
1481274131569598,0,-1,1,0,1,-2,0,1
1481274131569598,0,-2,-1,-3,-9,-2,-7,-2
1481274131578669,-1,-1,0,0,-18,-4,-3,0
1481274131578669,-3,-1,-1,0,12,-1,-3,-1
1481274131580599,-1,-2,-1,1,10,-2,-1,-2
1481274131580599,-1,-1,-2,-6,-14,-3,0,-1
1481274131592608,-1,-1,-3,0,-15,-5,-7,-3
1481274131592608,0,0,0,3,6,-1,-3,1
1481274131617666,-2,-1,-2,-3,-1,3,-2,1
1481274131617666,-2,-2,-1,-1,16,3,2,0
1481274131618666,-1,3,0,-3,-24,0,4,1
1481274131618666,-5,-8,-1,3,19,-2,-3,0
1481274131622668,-1,-1,-2,-7,21,-1,-1,-1
1481274131622668,-1,-1,0,1,3,-1,-1,-1
1481274131638669,0,-3,-1,-1,-12,-2,-2,-1
1481274131638669,-1,3,0,2,4,1,-3,0
1481274131640670,-1,-1,0,-4,-34,-8,-10,-3
1481274131640670,-1,2,1,9,68,2,5,2
1481274131652740,-1,-2,0,0,-20,-4,-2,0
1481274131652740,2,-1,-2,-1,5,-2,-5,-1
1481274131668701,0,-1,1,0,-11,-3,-3,-3
1481274131668701,-1,1,1,-1,-30,0,-3,-2
1481274131683758,-2,0,0,1,51,1,-1,1
1481274131683758,-1,-1,-3,-3,-14,6,4,1
1481274131685759,0,-1,-3,1,23,-2,2,1
1481274131685759,0,-2,-2,0,-17,0,-2,-2
1481274131698853,-1,-1,0,0,-8,-1,0,0
1481274131698853,0,-2,-3,-5,1,-3,-3,-2
1481274131699829,-2,1,-2,0,-9,-1,-1,0
1481274131699829,1,0,0,-2,-24,-2,-5,0
1481274131720948,0,-3,0,-3,15,-3,-3,-3
1481274131720948,0,6,-1,-3,12,2,-1,0
1481274131722831,-1,-5,-2,1,-13,3,3,0
1481274131722831,-2,-2,-3,0,9,2,7,0
1481274131735831,-2,0,-1,-4,-28,0,-4,-4
1481274131735831,0,0,-1,1,-8,-2,1,0
1481274131742835,0,1,2,1,4,-1,2,-1
1481274131742835,-3,-2,-1,3,15,2,-2,0
1481274131758847,1,1,-1,-5,-24,1,-1,-1
1481274131758847,-1,-2,-2,2,34,3,5,1
1481274131759834,-2,-2,-3,-2,-13,3,0,-1
1481274131759834,-2,0,-1,-2,-4,-6,-4,0
1481274131781842,-4,-1,-2,-4,-29,0,1,1
1481274131781842,-1,-1,1,7,44,-1,-2,-2
1481274131783841,0,-1,-1,-6,-19,-1,3,-1
1481274131783841,1,2,-1,1,2,0,1,0
1481274131795843,-2,0,1,-4,15,2,0,-2
1481274131795843,-2,-1,1,-3,-31,-6,-4,1
1481274131802952,0,2,0,0,-7,0,-2,1
1481274131802952,0,-1,0,-4,21,1,4,-1
1481274131817940,2,-5,-3,-1,-1,-2,-4,0
1481274131817940,-7,-4,-2,-2,-14,0,0,-3
1481274131832939,0,-2,0,3,4,0,2,-1
1481274131832939,-1,3,1,1,-16,-5,-6,0
1481274131833940,-6,-14,-2,0,-2,-5,-3,-3
1481274131833940,2,-2,1,1,-2,0,0,-1
1481274131841021,-1,0,-2,-1,3,0,-1,0
1481274131841021,-2,-3,-3,-3,-8,-3,-2,-1
1481274131855983,1,7,1,3,9,1,2,-1
1481274131855983,-1,-5,-2,2,-13,-2,-2,-1
1481274131862947,0,-2,0,-4,-23,0,1,1
1481274131862947,0,1,0,-7,-9,0,-2,-1
1481274131894456,-3,1,0,8,30,8,12,1
1481274131894456,1,1,-3,-9,-19,-5,-2,-1
1481274131896455,0,0,0,0,14,1,-3,-1
1481274131896455,-1,-2,-2,0,-3,0,-1,-1
1481274131896455,-1,-1,-2,-2,-11,5,2,-3
1481274131896455,1,2,1,-1,-4,-1,0,0
1481274131901463,0,2,-1,-1,-2,-3,0,-1
1481274131901463,-2,-2,1,5,36,2,-2,-1
1481274131915471,0,1,0,-4,-6,-5,-5,1
1481274131915471,1,0,-1,-4,-12,1,-1,-1
1481274131922535,-2,0,-1,-1,-7,-3,0,0
1481274131922535,-5,-9,1,-1,0,1,2,-1
1481274131946471,0,1,1,2,-7,-6,-5,-2
1481274131946471,0,-1,0,-3,-5,0,0,0
1481274131947467,-1,-1,-2,1,13,0,4,0
1481274131947467,0,1,-1,-2,4,1,2,-3
1481274131952554,-1,0,-2,-1,-4,2,5,0
1481274131952554,-1,-1,1,0,7,0,-3,1
1481274131961470,-1,-2,0,5,8,2,-3,-1
1481274131961470,0,0,-3,-6,-18,-4,-2,0
1481274131975508,2,3,0,-2,-14,-1,-2,0
1481274131975508,-7,-3,-3,3,12,-1,0,-2
1481274131982478,-2,-2,-3,-8,-8,-1,0,-1
1481274131982478,-1,-1,1,4,17,-5,-6,-1
1481274131998209,-1,-3,0,-1,-38,-2,-4,-1
1481274131998209,1,1,-4,-4,-11,-4,1,1
1481274132005142,-1,-1,0,5,30,-2,-6,-1
1481274132005142,0,-1,0,-4,-26,2,0,-1
1481274132021230,0,1,0,2,24,-1,-4,1
1481274132021230,-1,2,0,3,-8,3,-2,0
1481274132023145,-2,-1,-2,-2,-4,2,6,2
1481274132023145,1,0,-1,0,-4,-1,0,-2
1481274132036147,-1,-1,-3,-5,-25,-4,0,-1
1481274132036147,-1,-1,-1,2,43,1,-1,-1
1481274132042165,-1,-2,1,-2,-27,-7,-6,-2
1481274132042165,-3,-1,-2,1,2,4,5,1
1481274132058144,0,-1,0,1,7,-4,-2,-1
1481274132058144,-1,0,1,-2,-36,-7,-5,-2
1481274132065141,2,1,0,1,11,0,-1,-2
1481274132065141,0,-1,1,-1,19,-4,-1,-1
1481274132081650,-4,-2,-3,-5,1,3,-2,-1
1481274132081650,-3,-2,1,1,2,9,12,2
1481274132083148,-2,0,0,0,15,0,-1,0
1481274132083148,0,0,0,-1,-16,-3,-7,-2
1481274132096150,-3,-1,1,2,4,-2,0,-2
1481274132096150,-2,-2,0,3,14,-2,-5,-4
